Defect models,projects' category,Tr version,Ts version,Iterations,Precision,Recall,F1,ACC,MCC,AUC
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,1,0.6216216216216216,0.10648148148148148,0.1818181818181818,0.6595394736842105,0.14167165895131714,0.5353835978835978
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,2,0.6216216216216216,0.10648148148148148,0.1818181818181818,0.6595394736842105,0.14167165895131714,0.5353835978835978
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,3,0.6216216216216216,0.10648148148148148,0.1818181818181818,0.6595394736842105,0.14167165895131714,0.5353835978835978
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,4,0.6216216216216216,0.10648148148148148,0.1818181818181818,0.6595394736842105,0.14167165895131714,0.5353835978835978
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,0,0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6936936936936937,0.33626032860478305,0.6851851851851851
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,1,0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6936936936936937,0.33626032860478305,0.6851851851851851
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,2,0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6936936936936937,0.33626032860478305,0.6851851851851851
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,3,0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6936936936936937,0.33626032860478305,0.6851851851851851
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,4,0.45454545454545453,0.6666666666666666,0.5405405405405405,0.6936936936936937,0.33626032860478305,0.6851851851851851
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,0,0.2972972972972973,0.275,0.28571428571428575,0.6910112359550562,0.08907338141817688,0.5432971014492753
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,1,0.2972972972972973,0.275,0.28571428571428575,0.6910112359550562,0.08907338141817688,0.5432971014492753
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,2,0.2972972972972973,0.275,0.28571428571428575,0.6910112359550562,0.08907338141817688,0.5432971014492753
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,3,0.2972972972972973,0.275,0.28571428571428575,0.6910112359550562,0.08907338141817688,0.5432971014492753
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,4,0.2972972972972973,0.275,0.28571428571428575,0.6910112359550562,0.08907338141817688,0.5432971014492753
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,0,0.20833333333333334,0.40540540540540543,0.27522935779816515,0.7484076433121019,0.15310555622657374,0.5998146160601034
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,1,0.20833333333333334,0.40540540540540543,0.27522935779816515,0.7484076433121019,0.15310555622657374,0.5998146160601034
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,2,0.20833333333333334,0.40540540540540543,0.27522935779816515,0.7484076433121019,0.15310555622657374,0.5998146160601034
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,3,0.20833333333333334,0.40540540540540543,0.27522935779816515,0.7484076433121019,0.15310555622657374,0.5998146160601034
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,4,0.20833333333333334,0.40540540540540543,0.27522935779816515,0.7484076433121019,0.15310555622657374,0.5998146160601034
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,0,0.6580310880829016,0.8943661971830986,0.7582089552238805,0.6214953271028038,-0.03541898608014287,0.488849765258216
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,1,0.6580310880829016,0.8943661971830986,0.7582089552238805,0.6214953271028038,-0.03541898608014287,0.488849765258216
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,2,0.6580310880829016,0.8943661971830986,0.7582089552238805,0.6214953271028038,-0.03541898608014287,0.488849765258216
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,3,0.6580310880829016,0.8943661971830986,0.7582089552238805,0.6214953271028038,-0.03541898608014287,0.488849765258216
Naive Bayes,velocity,velocity-1.4.csv,velocity-1.5.csv,4,0.6580310880829016,0.8943661971830986,0.7582089552238805,0.6214953271028038,-0.03541898608014287,0.488849765258216
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.8348623853211009,0.620661523853952,0.7896021021021021
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,1,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.8348623853211009,0.620661523853952,0.7896021021021021
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.8348623853211009,0.620661523853952,0.7896021021021021
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.8348623853211009,0.620661523853952,0.7896021021021021
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.8348623853211009,0.620661523853952,0.7896021021021021
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.6357142857142857,0.22997416020671835,0.3377609108159393,0.5653798256537983,0.1414153986478732,0.5536890031802822
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.6357142857142857,0.22997416020671835,0.3377609108159393,0.5653798256537983,0.1414153986478732,0.5536890031802822
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.6357142857142857,0.22997416020671835,0.3377609108159393,0.5653798256537983,0.1414153986478732,0.5536890031802822
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,3,0.6357142857142857,0.22997416020671835,0.3377609108159393,0.5653798256537983,0.1414153986478732,0.5536890031802822
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,4,0.6357142857142857,0.22997416020671835,0.3377609108159393,0.5653798256537983,0.1414153986478732,0.5536890031802822
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.7761194029850746,0.3611111111111111,0.4928909952606635,0.5668016194331984,0.23896442866689419,0.6077400215749731
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.7761194029850746,0.3611111111111111,0.4928909952606635,0.5668016194331984,0.23896442866689419,0.6077400215749731
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.7761194029850746,0.3611111111111111,0.4928909952606635,0.5668016194331984,0.23896442866689419,0.6077400215749731
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.7761194029850746,0.3611111111111111,0.4928909952606635,0.5668016194331984,0.23896442866689419,0.6077400215749731
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.7761194029850746,0.3611111111111111,0.4928909952606635,0.5668016194331984,0.23896442866689419,0.6077400215749731
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,0,0.41304347826086957,0.2753623188405797,0.3304347826086957,0.8300220750551877,0.24393461204944572,0.6025249094202898
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,1,0.41304347826086957,0.2753623188405797,0.3304347826086957,0.8300220750551877,0.24393461204944572,0.6025249094202898
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,2,0.41304347826086957,0.2753623188405797,0.3304347826086957,0.8300220750551877,0.24393461204944572,0.6025249094202898
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,3,0.41304347826086957,0.2753623188405797,0.3304347826086957,0.8300220750551877,0.24393461204944572,0.6025249094202898
Naive Bayes,xerecs,xerces-1.2.csv,xerces-1.3.csv,4,0.41304347826086957,0.2753623188405797,0.3304347826086957,0.8300220750551877,0.24393461204944572,0.6025249094202898
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,0,0.171875,0.6875,0.275,0.7593360995850622,0.2547766849084589,0.7259722222222222
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,1,0.171875,0.6875,0.275,0.7593360995850622,0.2547766849084589,0.7259722222222222
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,2,0.171875,0.6875,0.275,0.7593360995850622,0.2547766849084589,0.7259722222222222
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,3,0.171875,0.6875,0.275,0.7593360995850622,0.2547766849084589,0.7259722222222222
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,4,0.171875,0.6875,0.275,0.7593360995850622,0.2547766849084589,0.7259722222222222
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.4835164835164835,0.5866666666666667,0.5301204819277109,0.7450980392156863,0.3606003308797779,0.6916017316017316
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,1,0.4835164835164835,0.5866666666666667,0.5301204819277109,0.7450980392156863,0.3606003308797779,0.6916017316017316
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,2,0.4835164835164835,0.5866666666666667,0.5301204819277109,0.7450980392156863,0.3606003308797779,0.6916017316017316
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,3,0.4835164835164835,0.5866666666666667,0.5301204819277109,0.7450980392156863,0.3606003308797779,0.6916017316017316
